site_id,equipment_type,week,checkout_date,checkin_date,equipment_id,rate_per_day,maintenance_count,engine_hours,idle_hours,year_week,target_checkout_count,week_num,year,eq_key,count,checkout_count_t-1,checkout_count_t-4,rolling_mean_4w,price_index,pct_maint,engine_hours_avg,idle_ratio_avg,equipment_type_encoded,usage_efficiency,rental_duration,rate_relative,recent_maintenance,maintenance_per_day,engine_hours_per_day,month_sin,month_cos,week_sin,week_cos,rolling_std_4w,rolling_max_4w
S003,Crane,2025-W17,2025-04-24,2025-04-27,CR7435,450,2,21,4,2025-W17,1,17,2025,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,2.0,21.0,0.16,2,0.8095238095238095,3,0.9566160520607375,1,0.6666666666666666,7.0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1.5000000000000004,4.0
S003,Bulldozer,2025-W17,2025-04-22,2025-04-28,BU9441,500,0,45,12,2025-W17,2,17,2025,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,0.0,22.5,0.21052631578947367,0,0.7333333333333333,6,1.0870133263652992,0,0.0,7.5,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0.4999999999999994,2.0
S002,Compactor,2025-W17,2025-04-21,2025-04-30,CO8461,500,0,63,13,2025-W17,1,17,2025,CO8461_Compactor,1,1.0,1.0,1.0,1.0914285714285714,0.0,63.0,0.17105263157894737,1,0.7936507936507936,9,1.0914285714285714,0,0.0,7.0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0.0,1.0
S001,Crane,2025-W16,2025-04-18,2025-04-22,CR3705,800,1,32,8,2025-W16,1,16,2025,CR3705_Crane,1,1.0,1.0,1.0,1.700650759219089,1.0,32.0,0.2,2,0.75,4,1.700650759219089,1,0.25,8.0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1.5000000000000004,4.0
S002,Excavator,2025-W16,2025-04-16,2025-04-23,EX5960,500,1,45,5,2025-W16,1,16,2025,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,1.0,45.0,0.1,3,0.8888888888888888,7,1.0954157782515992,1,0.14285714285714285,6.428571428571429,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0.5,2.0
S002,Crane,2025-W15,2025-04-13,2025-04-16,CR6602,300,3,11,2,2025-W15,4,15,2025,CR6602_Crane,2,1.0,1.0,1.25,0.6377440347071583,0.75,2.75,0.15384615384615385,2,0.8181818181818182,3,0.6377440347071583,1,1.0,3.6666666666666665,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.5000000000000004,4.0
S001,Crane,2025-W15,2025-04-12,2025-04-22,CR6602,300,1,36,7,2025-W15,4,15,2025,CR6602_Crane,2,1.0,1.0,1.25,0.6377440347071583,0.25,9.0,0.16279069767441862,2,0.8055555555555556,10,0.6377440347071583,1,0.1,3.6,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.5000000000000004,4.0
S002,Crane,2025-W15,2025-04-10,2025-04-18,CR5266,250,0,51,9,2025-W15,4,15,2025,CR5266_Crane,1,2.0,1.0,1.25,0.5314533622559653,0.0,12.75,0.15,2,0.8235294117647058,8,0.5314533622559653,0,0.0,6.375,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.5000000000000004,4.0
S004,Excavator,2025-W15,2025-04-10,2025-04-13,EX5960,500,2,19,3,2025-W15,1,15,2025,EX5960_Excavator,1,1.0,1.0,1.0,1.0954157782515992,2.0,19.0,0.13636363636363635,3,0.8421052631578947,3,1.0954157782515992,1,0.6666666666666666,6.333333333333333,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0.5,2.0
S002,Crane,2025-W15,2025-04-08,2025-04-17,CR7435,450,2,33,5,2025-W15,4,15,2025,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,0.5,8.25,0.13157894736842105,2,0.8484848484848485,9,0.9566160520607375,1,0.2222222222222222,3.6666666666666665,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.5000000000000004,4.0
S002,Loader,2025-W14,2025-04-06,2025-04-13,LO4464,800,2,60,13,2025-W14,1,14,2025,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,2.0,60.0,0.1780821917808219,4,0.7833333333333333,7,1.6974208986971548,1,0.2857142857142857,8.571428571428571,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0.49999999999999933,2.0
S004,Excavator,2025-W14,2025-04-02,2025-04-08,EX6177,300,3,25,7,2025-W14,1,14,2025,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,3.0,25.0,0.21875,3,0.72,6,0.6572494669509594,1,0.5,4.166666666666667,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0.5773502691896257,2.0
S001,Compactor,2025-W13,2025-03-24,2025-03-30,CO4280,250,0,47,6,2025-W13,1,13,2025,CO4280_Compactor,1,1.0,1.0,1.0,0.5457142857142857,0.0,47.0,0.11320754716981132,1,0.8723404255319149,6,0.5457142857142857,0,0.0,7.833333333333333,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0.0,1.0
S003,Bulldozer,2025-W12,2025-03-23,2025-03-27,BU8899,250,0,23,5,2025-W12,1,12,2025,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,23.0,0.17857142857142858,0,0.782608695652174,4,0.5435066631826496,0,0.0,5.75,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.5773502691896253,2.0
S003,Excavator,2025-W12,2025-03-19,2025-03-24,EX8187,450,2,33,6,2025-W12,2,12,2025,EX8187_Excavator,2,2.0,1.0,1.5,0.9858742004264393,1.0,16.5,0.15384615384615385,3,0.8181818181818182,5,0.9858742004264393,1,0.4,6.6,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.5773502691896257,2.0
S004,Excavator,2025-W12,2025-03-17,2025-03-25,EX8187,450,0,32,3,2025-W12,2,12,2025,EX8187_Excavator,2,2.0,1.0,1.5,0.9858742004264393,0.0,16.0,0.08571428571428572,3,0.90625,8,0.9858742004264393,0,0.0,4.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.5773502691896257,2.0
S003,Loader,2025-W11,2025-03-16,2025-03-23,LO8216,450,3,31,8,2025-W11,1,11,2025,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,3.0,31.0,0.20512820512820512,4,0.7419354838709677,7,0.9547992555171496,1,0.42857142857142855,4.428571428571429,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.49999999999999933,2.0
S001,Excavator,2025-W11,2025-03-15,2025-03-20,EX9158,800,0,36,7,2025-W11,1,11,2025,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,0.0,36.0,0.16279069767441862,3,0.8055555555555556,5,1.7526652452025586,0,0.0,7.2,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.5,2.0
S004,Crane,2025-W11,2025-03-10,2025-03-17,CR2101,500,0,51,12,2025-W11,1,11,2025,CR2101_Crane,1,1.0,1.0,1.0,1.0629067245119306,0.0,51.0,0.19047619047619047,2,0.7647058823529411,7,1.0629067245119306,0,0.0,7.285714285714286,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.0,1.0
S001,Bulldozer,2025-W10,2025-03-09,2025-03-12,BU3847,800,1,20,6,2025-W10,2,10,2025,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.5,10.0,0.23076923076923078,0,0.7,3,1.7392213221844788,1,0.3333333333333333,6.666666666666667,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5773502691896253,2.0
S003,Bulldozer,2025-W10,2025-03-06,2025-03-16,BU9441,500,0,60,17,2025-W10,2,10,2025,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,0.0,30.0,0.22077922077922077,0,0.7166666666666667,10,1.0870133263652992,0,0.0,6.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.5773502691896253,2.0
S001,Crane,2025-W10,2025-03-03,2025-03-10,CR2101,500,0,36,8,2025-W10,1,10,2025,CR2101_Crane,1,1.0,1.0,1.0,1.0629067245119306,0.0,36.0,0.18181818181818182,2,0.7777777777777778,7,1.0629067245119306,0,0.0,5.142857142857143,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,1.0
S004,Bulldozer,2025-W9,2025-03-02,2025-03-10,BU8899,250,0,60,11,2025-W09,2,9,2025,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,0.0,30.0,0.15492957746478872,0,0.8166666666666667,8,0.5435066631826496,0,0.0,7.5,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0.4999999999999994,2.0
S001,Loader,2025-W9,2025-03-01,2025-03-05,LO4464,800,1,26,6,2025-W09,1,9,2025,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,1.0,26.0,0.1875,4,0.7692307692307693,4,1.6974208986971548,1,0.25,6.5,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0.49999999999999933,2.0
S004,Bulldozer,2025-W9,2025-02-27,2025-03-03,BU9441,500,3,31,6,2025-W09,2,9,2025,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,1.5,15.5,0.16216216216216217,0,0.8064516129032258,4,1.0870133263652992,1,0.75,7.75,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0.4999999999999994,2.0
S002,Crane,2025-W8,2025-02-23,2025-02-28,CR6602,300,0,25,3,2025-W08,1,8,2025,CR6602_Crane,1,1.0,2.0,1.0,0.6377440347071583,0.0,25.0,0.10714285714285714,2,0.88,5,0.6377440347071583,0,0.0,5.0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0
S002,Excavator,2025-W8,2025-02-21,2025-02-26,EX8187,450,2,32,9,2025-W08,2,8,2025,EX8187_Excavator,2,1.0,1.0,1.25,0.9858742004264393,1.0,16.0,0.21951219512195122,3,0.71875,5,0.9858742004264393,1,0.4,6.4,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5,2.0
S001,Excavator,2025-W8,2025-02-19,2025-02-22,EX8187,450,2,17,3,2025-W08,2,8,2025,EX8187_Excavator,2,1.0,1.0,1.25,0.9858742004264393,1.0,8.5,0.15,3,0.8235294117647058,3,0.9858742004264393,1,0.6666666666666666,5.666666666666667,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.5,2.0
S001,Compactor,2025-W8,2025-02-18,2025-02-22,CO2990,300,1,30,5,2025-W08,1,8,2025,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,1.0,30.0,0.14285714285714285,1,0.8333333333333334,4,0.6548571428571429,1,0.25,7.5,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0
S001,Loader,2025-W7,2025-02-15,2025-02-22,LO9796,300,0,32,8,2025-W07,2,7,2025,LO9796_Loader,2,1.0,1.0,1.25,0.6365328370114332,0.0,16.0,0.2,4,0.75,7,0.6365328370114332,0,0.0,4.571428571428571,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.49999999999999933,2.0
S002,Bulldozer,2025-W7,2025-02-15,2025-02-23,BU6312,300,0,46,8,2025-W07,1,7,2025,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,46.0,0.14814814814814814,0,0.8260869565217391,8,0.6522079958191795,0,0.0,5.75,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0
S003,Excavator,2025-W7,2025-02-13,2025-02-22,EX6177,300,0,50,10,2025-W07,1,7,2025,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,0.0,50.0,0.16666666666666666,3,0.8,9,0.6572494669509594,0,0.0,5.555555555555555,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0
S004,Loader,2025-W7,2025-02-12,2025-02-15,LO9796,300,0,16,3,2025-W07,2,7,2025,LO9796_Loader,2,1.0,1.0,1.25,0.6365328370114332,0.0,8.0,0.15789473684210525,4,0.8125,3,0.6365328370114332,0,0.0,5.333333333333333,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.49999999999999933,2.0
S003,Loader,2025-W6,2025-02-09,2025-02-13,LO9796,300,0,19,5,2025-W06,1,6,2025,LO9796_Loader,1,1.0,1.0,1.0,0.6365328370114332,0.0,19.0,0.20833333333333334,4,0.7368421052631579,4,0.6365328370114332,0,0.0,4.75,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0
S004,Compactor,2025-W6,2025-02-09,2025-02-15,CO2735,800,1,32,7,2025-W06,1,6,2025,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,1.0,32.0,0.1794871794871795,1,0.78125,6,1.7462857142857144,1,0.16666666666666666,5.333333333333333,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.4999999999999996,2.0
S003,Bulldozer,2025-W6,2025-02-05,2025-02-08,BU6427,450,0,11,3,2025-W06,1,6,2025,BU6427_Bulldozer,1,2.0,1.0,1.5,0.9783119937287692,0.0,11.0,0.21428571428571427,0,0.7272727272727273,3,0.9783119937287692,0,0.0,3.6666666666666665,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0
S004,Compactor,2025-W5,2025-01-31,2025-02-08,CO7030,450,0,37,6,2025-W05,1,5,2025,CO7030_Compactor,1,1.0,1.0,1.0,0.9822857142857143,0.0,37.0,0.13953488372093023,1,0.8378378378378378,8,0.9822857142857143,0,0.0,4.625,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.4999999999999996,2.0
S003,Excavator,2025-W5,2025-01-28,2025-02-05,EX8187,450,2,54,10,2025-W05,1,5,2025,EX8187_Excavator,1,1.0,1.0,1.0,0.9858742004264393,2.0,54.0,0.15625,3,0.8148148148148148,8,0.9858742004264393,1,0.25,6.75,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.5,2.0
S003,Loader,2025-W5,2025-01-28,2025-02-06,LO4464,800,0,52,12,2025-W05,1,5,2025,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,0.0,52.0,0.1875,4,0.7692307692307693,9,1.6974208986971548,0,0.0,5.777777777777778,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.49999999999999933,2.0
S001,Bulldozer,2025-W4,2025-01-24,2025-01-29,BU8899,250,1,28,8,2025-W04,1,4,2025,BU8899_Bulldozer,1,1.0,1.0,1.0,0.5435066631826496,1.0,28.0,0.2222222222222222,0,0.7142857142857143,5,0.5435066631826496,1,0.2,5.6,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0
S002,Compactor,2025-W4,2025-01-23,2025-01-27,CO4280,250,0,22,6,2025-W04,1,4,2025,CO4280_Compactor,1,1.0,1.0,1.0,0.5457142857142857,0.0,22.0,0.21428571428571427,1,0.7272727272727273,4,0.5457142857142857,0,0.0,5.5,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.4999999999999996,2.0
S001,Crane,2025-W3,2025-01-18,2025-01-21,CR3705,800,1,16,4,2025-W03,1,3,2025,CR3705_Crane,1,1.0,1.0,1.0,1.700650759219089,1.0,16.0,0.2,2,0.75,3,1.700650759219089,1,0.3333333333333333,5.333333333333333,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.0,1.0
S001,Bulldozer,2025-W3,2025-01-16,2025-01-26,BU9441,500,0,42,11,2025-W03,1,3,2025,BU9441_Bulldozer,1,1.0,1.0,1.0,1.0870133263652992,0.0,42.0,0.20754716981132076,0,0.7380952380952381,10,1.0870133263652992,0,0.0,4.2,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.4999999999999994,2.0
S004,Loader,2025-W2,2025-01-10,2025-01-13,LO8216,450,0,18,3,2025-W02,1,2,2025,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,0.0,18.0,0.14285714285714285,4,0.8333333333333334,3,0.9547992555171496,0,0.0,6.0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.9574271077563378,3.0
S003,Crane,2025-W2,2025-01-10,2025-01-19,CR6602,300,0,36,6,2025-W02,1,2,2025,CR6602_Crane,1,1.0,1.0,1.25,0.6377440347071583,0.0,36.0,0.14285714285714285,2,0.8333333333333334,9,0.6377440347071583,0,0.0,4.0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.0,1.0
S003,Excavator,2025-W2,2025-01-09,2025-01-13,EX6177,300,1,20,5,2025-W02,1,2,2025,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,1.0,20.0,0.2,3,0.75,4,0.6572494669509594,1,0.25,5.0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.5,2.0
S002,Bulldozer,2025-W2,2025-01-08,2025-01-14,BU3847,800,0,25,6,2025-W02,1,2,2025,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.0,25.0,0.1935483870967742,0,0.76,6,1.7392213221844788,0,0.0,4.166666666666667,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.5773502691896253,2.0
S004,Excavator,2025-W1,2025-01-04,2025-01-13,EX5103,250,1,44,7,2025-W01,1,1,2025,EX5103_Excavator,1,1.0,1.0,1.25,0.5477078891257996,1.0,44.0,0.13725490196078433,3,0.8409090909090909,9,0.5477078891257996,1,0.1111111111111111,4.888888888888889,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.5,2.0
S003,Crane,2025-W1,2025-01-03,2025-01-11,CR2101,500,0,46,5,2025-W01,2,1,2025,CR2101_Crane,1,1.0,2.0,1.0,1.0629067245119306,0.0,23.0,0.09803921568627451,2,0.8913043478260869,8,1.0629067245119306,0,0.0,5.75,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.0,1.0
S002,Loader,2025-W1,2025-01-02,2025-01-11,LO4464,800,0,53,8,2025-W01,1,1,2025,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,0.0,53.0,0.13114754098360656,4,0.8490566037735849,9,1.6974208986971548,0,0.0,5.888888888888889,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.9574271077563378,3.0
S001,Crane,2025-W1,2024-12-31,2025-01-09,CR3705,800,1,57,13,2025-W01,2,1,2024,CR3705_Crane,2,1.0,1.0,1.25,1.700650759219089,0.5,28.5,0.18571428571428572,2,0.7719298245614035,9,1.700650759219089,1,0.1111111111111111,6.333333333333333,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0.5773502691896266,2.0
S002,Compactor,2024-W52,2024-12-29,2025-01-03,CO2990,300,2,29,4,2024-W52,2,52,2024,CO2990_Compactor,1,1.0,1.0,1.0,0.6548571428571429,1.0,14.5,0.12121212121212122,1,0.8620689655172413,5,0.6548571428571429,1,0.4,5.8,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.4999999999999996,2.0
S001,Compactor,2024-W52,2024-12-25,2025-01-01,CO4280,250,0,29,3,2024-W52,2,52,2024,CO4280_Compactor,1,1.0,1.0,1.0,0.5457142857142857,0.0,14.5,0.09375,1,0.896551724137931,7,0.5457142857142857,0,0.0,4.142857142857143,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.4999999999999996,2.0
S003,Bulldozer,2024-W51,2024-12-21,2024-12-31,BU6312,300,0,86,19,2024-W51,1,51,2024,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,86.0,0.18095238095238095,0,0.7790697674418605,10,0.6522079958191795,0,0.0,8.6,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.5773502691896253,2.0
S002,Compactor,2024-W51,2024-12-19,2024-12-28,CO2735,800,0,52,10,2024-W51,1,51,2024,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,0.0,52.0,0.16129032258064516,1,0.8076923076923077,9,1.7462857142857144,0,0.0,5.777777777777778,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.4999999999999996,2.0
S001,Crane,2024-W51,2024-12-16,2024-12-25,CR7435,450,0,44,13,2024-W51,1,51,2024,CR7435_Crane,1,1.0,1.0,1.0,0.9566160520607375,0.0,44.0,0.22807017543859648,2,0.7045454545454546,9,0.9566160520607375,0,0.0,4.888888888888889,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.0,1.0
S003,Bulldozer,2024-W50,2024-12-12,2024-12-18,BU3847,800,0,42,10,2024-W50,2,50,2024,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.0,21.0,0.19230769230769232,0,0.7619047619047619,6,1.7392213221844788,0,0.0,7.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5773502691896253,2.0
S004,Bulldozer,2024-W50,2024-12-11,2024-12-18,BU6312,300,0,43,12,2024-W50,2,50,2024,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.0,21.5,0.21818181818181817,0,0.7209302325581395,7,0.6522079958191795,0,0.0,6.142857142857143,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5773502691896253,2.0
S002,Excavator,2024-W50,2024-12-10,2024-12-18,EX6177,300,1,41,8,2024-W50,2,50,2024,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,0.5,20.5,0.16326530612244897,3,0.8048780487804879,8,0.6572494669509594,1,0.125,5.125,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S002,Excavator,2024-W50,2024-12-09,2024-12-18,EX9158,800,0,65,15,2024-W50,2,50,2024,EX9158_Excavator,1,1.0,1.0,1.0,1.7526652452025586,0.0,32.5,0.1875,3,0.7692307692307693,9,1.7526652452025586,0,0.0,7.222222222222222,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.5,2.0
S001,Excavator,2024-W49,2024-12-07,2024-12-14,EX6177,300,1,50,7,2024-W49,1,49,2024,EX6177_Excavator,1,1.0,1.0,1.0,0.6572494669509594,1.0,50.0,0.12280701754385964,3,0.86,7,0.6572494669509594,1,0.14285714285714285,7.142857142857143,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.0,1.0
S003,Compactor,2024-W49,2024-12-06,2024-12-16,CO8461,500,2,68,10,2024-W49,1,49,2024,CO8461_Compactor,1,1.0,1.0,1.0,1.0914285714285714,2.0,68.0,0.1282051282051282,1,0.8529411764705882,10,1.0914285714285714,1,0.2,6.8,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.4999999999999996,2.0
S002,Bulldozer,2024-W49,2024-12-05,2024-12-09,BU6312,300,1,34,9,2024-W49,2,49,2024,BU6312_Bulldozer,1,1.0,1.0,1.0,0.6522079958191795,0.5,17.0,0.20930232558139536,0,0.7352941176470589,4,0.6522079958191795,1,0.25,8.5,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.4999999999999994,2.0
S001,Bulldozer,2024-W49,2024-12-04,2024-12-14,BU3847,800,1,51,6,2024-W49,2,49,2024,BU3847_Bulldozer,1,1.0,1.0,1.0,1.7392213221844788,0.5,25.5,0.10526315789473684,0,0.8823529411764706,10,1.7392213221844788,1,0.1,5.1,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.4999999999999994,2.0
S004,Crane,2024-W49,2024-12-03,2024-12-10,CR2101,500,1,42,11,2024-W49,1,49,2024,CR2101_Crane,1,1.0,1.0,1.25,1.0629067245119306,1.0,42.0,0.20754716981132076,2,0.7380952380952381,7,1.0629067245119306,1,0.14285714285714285,6.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.500000000000001,2.0
S004,Compactor,2024-W48,2024-11-29,2024-12-08,CO2735,800,0,63,10,2024-W48,1,48,2024,CO2735_Compactor,1,1.0,1.0,1.0,1.7462857142857144,0.0,63.0,0.136986301369863,1,0.8412698412698413,9,1.7462857142857144,0,0.0,7.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.4999999999999996,2.0
S003,Loader,2024-W48,2024-11-28,2024-12-01,LO4464,800,3,21,4,2024-W48,2,48,2024,LO4464_Loader,1,1.0,1.0,1.0,1.6974208986971548,1.5,10.5,0.16,4,0.8095238095238095,3,1.6974208986971548,1,1.0,7.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.9574271077563378,3.0
S002,Loader,2024-W48,2024-11-27,2024-11-30,LO8216,450,2,17,5,2024-W48,2,48,2024,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,1.0,8.5,0.22727272727272727,4,0.7058823529411765,3,0.9547992555171496,1,0.6666666666666666,5.666666666666667,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0.9574271077563378,3.0
S001,Loader,2024-W47,2024-11-21,2024-11-26,LO8216,450,0,30,4,2024-W47,3,47,2024,LO8216_Loader,1,1.0,1.0,1.0,0.9547992555171496,0.0,10.0,0.11764705882352941,4,0.8666666666666667,5,0.9547992555171496,0,0.0,6.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.9999999999999997,3.0
S003,Loader,2024-W47,2024-11-21,2024-11-24,LO6481,250,0,16,3,2024-W47,3,47,2024,LO6481_Loader,2,1.0,1.0,1.5,0.530444030842861,0.0,5.333333333333333,0.15789473684210525,4,0.8125,3,0.530444030842861,0,0.0,5.333333333333333,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.9999999999999997,3.0
S001,Loader,2024-W47,2024-11-20,2024-11-25,LO6481,250,0,25,6,2024-W47,3,47,2024,LO6481_Loader,2,1.0,1.0,1.5,0.530444030842861,0.0,8.333333333333334,0.1935483870967742,4,0.76,5,0.530444030842861,0,0.0,5.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.9999999999999997,3.0
S002,Bulldozer,2024-W47,2024-11-19,2024-11-29,BU9441,500,0,49,6,2024-W47,1,47,2024,BU9441_Bulldozer,1,1.0,2.0,1.0,1.0870133263652992,0.0,49.0,0.10909090909090909,0,0.8775510204081632,10,1.0870133263652992,0,0.0,4.9,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.4999999999999994,2.0
S001,Crane,2024-W46,2024-11-16,2024-11-21,CR2101,500,0,36,10,2024-W46,1,46,2024,CR2101_Crane,1,1.0,1.0,1.25,1.0629067245119306,0.0,36.0,0.21739130434782608,2,0.7222222222222222,5,1.0629067245119306,0,0.0,7.2,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.500000000000001,2.0
